Date,returns,abs_returns,range,vol_chg,vol_5,vol_20,target,vol_60,vol_ratio
2017-10-27,0.008176130173074678,0.008176130173074678,0.008769585350046256,0.2036417469859834,0.005246434407608725,0.0031249811701023083,1,0.00446191582904076,0.7003675752382198
2017-10-30,-0.0037251107759233666,0.0037251107759233666,0.004634868320959068,-0.45498626254147895,0.005212656889600605,0.003227909493276649,0,0.004497762983350409,0.7176699851071656
2017-10-31,0.0015582488134114306,0.0015582488134114306,0.0024499509926728252,0.10515086204793049,0.005201504371618699,0.003218518397622024,0,0.004496626650786579,0.715762870163797
2017-11-01,0.0013217378470600845,0.0013217378470600845,0.005281701825863715,-0.10668097985211444,0.004233736325104444,0.0032194130257287962,0,0.004477957645369929,0.7189467343572512
2017-11-02,0.0003883920777194481,0.0003883920777194481,0.006056126327776484,0.040615710457513624,0.004275912536887922,0.0029902280556690706,0,0.004476987115147542,0.6679108022339095
2017-11-03,0.0033388076141975826,0.0033388076141975826,0.00464311143491057,0.054136307183951196,0.002631007096090612,0.003022506520363968,0,0.004038633390670479,0.7483983387415569
2017-11-06,0.0015475956427151189,0.0015475956427151189,0.0030133233954220506,-0.18243198465840707,0.001068711067983884,0.002970128350940948,0,0.004038765588182151,0.7354049860263872
2017-11-07,-0.0006952982945152531,0.0006952982945152531,0.004871108749437721,0.14677245225487892,0.0014965838583244487,0.0029645299618759812,0,0.0038738052125067953,0.7652759494217292
2017-11-08,0.0017011290520219534,0.0017011290520219534,0.004129548781251867,-0.1304520331204747,0.001515054777239682,0.0029664709549568364,1,0.0038728777013633145,0.7659604004310778
2017-11-09,-0.003627924320271375,0.003627924320271375,0.00786314905407571,0.6334053120229101,0.002695198671868968,0.0030893202649506716,0,0.0039153904696425336,0.789019713079273
2017-11-10,-0.0003100971384166065,0.0003100971384166065,0.003564700068924416,-0.4606869571393044,0.00215910319675926,0.003094555799574619,0,0.00327342016090259,0.9453585691612982
2017-11-13,0.0009300413384623298,0.0009300413384623298,0.00510977196930831,-0.17750494412031184,0.0020431918262843562,0.0030909490603137526,0,0.0032549880644638664,0.9496038077862713
2017-11-14,-0.002322572937514938,0.002322572937514938,0.005160505308457476,0.19944318746948192,0.002223545219866892,0.003158753125338138,1,0.0032851166995191295,0.9615345250293579
2017-11-15,-0.005005085860902142,0.005005085860902142,0.006200266427832009,0.2760915090789919,0.002408480597487035,0.0033811233205457702,1,0.0031400158369174606,1.0767854355362116
2017-11-16,0.008500799819368084,0.008500799819368084,0.006070711290158874,-0.17589637777677603,0.005075109193372071,0.0038635246459384535,0,0.0032388410839362405,1.1928725571317689
2017-11-17,-0.0029386806503115164,0.0029386806503115164,0.003180048750490489,0.11130530498192433,0.005293156819682199,0.0037792003803477645,0,0.0032504289679304,1.1626774243136413
2017-11-20,0.0017062707387136718,0.0017062707387136718,0.0025551827073193524,-0.45475551750060667,0.005344514204585703,0.0036697723503660855,1,0.0032470867262814345,1.1301738018462817
2017-11-21,0.006542940032815951,0.006542940032815951,0.007461835125488452,0.36389285445900416,0.005834418633358164,0.003908947902624193,0,0.0033221927307787516,1.1766168369491015
2017-11-22,-0.0008844779434607851,0.0008844779434607851,0.0022327785281073646,-0.4292611096139325,0.004847227722153427,0.0037014168163571914,0,0.00333212176349045,1.1108287989091667
2017-11-24,0.0023096526757351334,0.0023096526757351334,0.0012290956453489676,-0.4803381043627675,0.0035846938785500768,0.0037144223669584764,0,0.0033014758188898412,1.1250793798657877
2017-11-27,-0.0004991770486682605,0.0004991770486682605,0.002882065743137558,0.6294500000334812,0.002968606933760892,0.003307399383107598,1,0.0032414118312870644,1.020357657482336
2017-11-28,0.010144585230722755,0.010144585230722755,0.008559364103145173,0.6383176183308163,0.0047445076165873136,0.0037948217787753453,0,0.0034528174223128895,1.0990508082623616
2017-11-29,-0.0006085767408924038,0.0006085767408924038,0.005443236733635056,-0.24439989747868726,0.004683968268446762,0.003814495294928829,1,0.0032868310101570003,1.1605389151864622
2017-11-30,0.008755188884799547,0.008755188884799547,0.008980696115362658,0.5007708702151389,0.005116261556949784,0.004183859622795501,0,0.0034180791971966528,1.2240382335865432
2017-12-01,-0.002075506686709177,0.002075506686709177,0.0172048246993217,0.251042204872174,0.0058114424435633935,0.004252436238889771,0,0.0034407840696044057,1.2358916319264064
2017-12-04,-0.0012100981693454064,0.0012100981693454064,0.010297573521086317,-0.5585205243767709,0.005930320644383262,0.004260727098989167,1,0.003441207306132011,1.2381489169213444
2017-12-05,-0.0035967327763927067,0.0035967327763927067,0.008016966191686032,-0.18708829253229942,0.004883967964186806,0.004385608345906207,0,0.003266951208371511,1.3424162364801027
2017-12-06,0.000190419433135081,0.000190419433135081,0.003874865404537648,-0.027240072474259112,0.0048617570649796835,0.004373736143701944,0,0.0032535745204680636,1.3442864505444714
2017-12-07,0.0031527428281685516,0.0031527428281685516,0.005642406153856054,0.017242121744935432,0.002558292726133317,0.004399956438920157,1,0.003265376279028958,1.347457708680543
2017-12-08,0.0054530237778553994,0.0054530237778553994,0.005611804374871858,-0.008514674367459348,0.0035682400653154487,0.0043702931605278375,0,0.0033108773012054545,1.3199804048723465
2017-12-11,0.003013020271390425,0.003013020271390425,0.0033794972202887954,0.08164822079091044,0.003472655638473304,0.004364552492286457,0,0.0033200804214241985,1.3145924008714875
2017-12-12,0.0017652136628268332,0.0017652136628268332,0.0036359593115733043,0.02517822976848509,0.001939897557311994,0.004362022462553935,0,0.0033185376719434946,1.3144411466027823
2017-12-13,-0.00011262296274733328,0.00011262296274733328,0.003411447655517894,0.18885798275164015,0.0020406075972930625,0.004284200009266807,1,0.0033222551359149057,1.289545755517959
2017-12-14,-0.004086348350985448,0.004086348350985448,0.006098001561604831,-0.021995059764652672,0.0035833981669679206,0.004212506948466964,1,0.0033877328593331685,1.2434590103117344
2017-12-15,0.008327504555473623,0.008327504555473623,0.006191114164662804,0.36222747833734487,0.0045383485163842385,0.00419810036705649,1,0.003481037320268896,1.2059911976847764
2017-12-18,0.006341242121858109,0.006341242121858109,0.0023116893697562304,-0.5473580752016401,0.0049861457692008705,0.004163270218019237,0,0.003540962860724022,1.1757452370364516
2017-12-19,-0.003840527938669134,0.003840527938669134,0.0053898355692367774,-0.015306571860797478,0.005749562616197663,0.004379244736654465,0,0.003577125649206971,1.2242356478658554
2017-12-20,-0.0005239066716175502,0.0005239066716175502,0.006141572626133525,-0.07080496085717317,0.0057781581215054865,0.00427331730336781,0,0.003583640910259317,1.1924513114955446
2017-12-21,0.0020594963897142887,0.0020594963897142887,0.004073648666449768,-0.13539833747489619,0.004956097009893063,0.004233726914970211,0,0.003568504702729972,1.1864148341268352
2017-12-22,-0.00026168120677292993,0.00026168120677292993,0.00276632920241558,0.16073409283010115,0.003764835050580859,0.004254761068369337,0,0.003573637829214277,1.1905966053937862
2017-12-26,-0.0011963577108909267,0.0011963577108909267,0.0020584145662012904,-0.5538297800241319,0.002117392728411403,0.004275835475590645,0,0.003573600317456249,1.1965063509492466
2017-12-27,0.00048679052529505406,0.00048679052529505406,0.0026934056597936865,0.24406175968795837,0.0012438871728707537,0.0037741429389634234,0,0.0035492837734969604,1.0633533917872446
2017-12-28,0.0020574565369420876,0.0020574565369420876,0.0017545870357652939,-0.24690149798552877,0.001434597087961223,0.0037576058909440857,1,0.0035488705877384655,1.0588173893764432
2017-12-29,-0.0037703904077684616,0.0037703904077684616,0.0071572107073867,0.7551861045466325,0.0021647585423027423,0.003471132951534278,1,0.0036029889376972294,0.9634037216202989
2018-01-02,0.0071570806579556705,0.0071570806579556705,0.0052461350587682115,-0.10248247595118903,0.004088329816690268,0.0037016495007378834,1,0.0036350739258764224,1.01831477879653
2018-01-03,0.0063253605906465945,0.0063253605906465945,0.006211495492206138,0.03864879089691803,0.0044686843346878535,0.003838302595894247,1,0.0036882961588982446,1.040670930568876
2018-01-04,0.004214521254049554,0.004214521254049554,0.005964416643558275,-0.11064142630673751,0.004368847574441627,0.0036927190577896347,1,0.003691464025538351,1.000339982251649
2018-01-05,0.0066643161377011075,0.0066643161377011075,0.005888322992084286,0.03518385523842172,0.004550499898799076,0.0038222045202564803,0,0.0037538758011463496,1.0182021789557514
2018-01-08,0.0018286226650188258,0.0018286226650188258,0.004088767020606847,-0.3764983695793646,0.0022119541080368346,0.0038155895066705977,0,0.003754361872207453,1.0163083998152647
2018-01-09,0.00226306547129514,0.00226306547129514,0.004261722850288822,-0.0011381371391931854,0.002233151285063803,0.0037336270753691955,0,0.0037385910165804725,0.9986722427809669
2018-01-10,-0.0015292760580699193,0.0015292760580699193,0.005472056131325731,0.19489773728692397,0.0030350400722768994,0.00380216209187576,1,0.003756973462592545,1.0120279341158913
2018-01-11,0.007296000504568712,0.007296000504568712,0.005649708772201316,-0.1094471484952029,0.003669081339781306,0.004002367746214432,1,0.00383587448866906,1.043404250591927
2018-01-12,0.006519083197063842,0.006519083197063842,0.007304255473579685,0.3758884848835473,0.003636262054950999,0.004093118013858104,0,0.003891050350096531,1.051931392703916
2018-01-16,-0.0034182442847768006,0.0034182442847768006,0.014117065548169964,0.15982563958679696,0.004745957070019277,0.004040499292840262,1,0.003942053587204352,1.0249732032957284
2018-01-17,0.009531165817965589,0.009531165817965589,0.011015295352893324,0.06101324328726661,0.005763974824953008,0.0041419114525171425,0,0.004075186433820135,1.0163734886196258
2018-01-18,-0.0016804285751385363,0.0016804285751385363,0.004943773054359682,-0.11725165083918987,0.005798418196776022,0.004129584041399456,0,0.0040689607223989566,1.0148989688366314
2018-01-19,0.004549569684598472,0.004549569684598472,0.004529043176370362,0.3357692483958665,0.005488426040600262,0.003925167457304867,1,0.004026395408223643,0.9748589145735601
2018-01-22,0.00813074197583097,0.00813074197583097,0.009126665490685406,-0.43379696057008044,0.005779041638684815,0.0040573754835407875,0,0.0041136097016884286,0.9863297147212192
2018-01-23,0.0021228917711110335,0.0021228917711110335,0.004412439416485159,0.061187690840750354,0.004537096408898327,0.004056740794142695,0,0.004019755250444866,1.0092009441852798
2018-01-24,-0.0003885137372195855,0.0003885137372195855,0.010099639604183204,0.3283278341821159,0.003932452184523481,0.004061980721911926,0,0.004029405471684485,1.0080843812955422
2018-01-25,0.00042328190923158126,0.00042328190923158126,0.006600759610883005,-0.46612749040804924,0.0034500452570050645,0.003992442694293453,1,0.003944928677314242,1.012044328520423
2018-01-26,0.011578053285201447,0.011578053285201447,0.009316817477975097,0.2419655526704206,0.005228974332600457,0.0043848906011787975,1,0.0040823891356640005,1.0740991256497636
2018-01-29,-0.006629963777932501,0.006629963777932501,0.006779516388351549,-0.1786264381615413,0.0065716471012192456,0.0049309472073551484,1,0.0042291454448537755,1.1659441065937703
2018-01-30,-0.010256645396458501,0.010256645396458501,0.012492862335573753,0.3801350559341964,0.008336276978991797,0.0055750257534585915,0,0.004505989330269531,1.2372478816156263
2018-01-31,0.0004965323425594549,0.0004965323425594549,0.009294058793593208,-0.1957549945587749,0.008363312945093546,0.005495335729290961,0,0.0045055191292021615,1.219689800820816
2018-02-01,-0.001134797131477192,0.001134797131477192,0.008452322595028233,-0.18455540184711483,0.008331684793930599,0.005468133325694304,1,0.004513253301303173,1.2115724424586176
2018-02-02,-0.021770270972222956,0.021770270972222956,0.017498664405924808,0.6533535778297017,0.008885557361321402,0.0075949339901060006,1,0.005423412136342603,1.4003977199541784
2018-02-05,-0.04182261541986122,0.04182261541986122,0.04751263173157574,0.5315946411099574,0.017465126500072314,0.012039220820072614,1,0.007756127745285263,1.5522205429624243
2018-02-06,0.019702497030931375,0.019702497030931375,0.04087244008630601,0.18629714946686482,0.02353847036676866,0.012943932459086318,0,0.008143796915089674,1.5894223043679359
2018-02-07,-0.005424789369841126,0.005424789369841126,0.017857804533593726,-0.7519499035252638,0.023091883527266963,0.012962293034677904,1,0.008163451526806188,1.5878446747817196
2018-02-08,-0.03750922519473832,0.03750922519473832,0.041066711521650014,0.3869137282817911,0.02519890443561227,0.01529874803988486,1,0.0095396360695324,1.6037035300272993
2018-02-09,0.015021536992181507,0.015021536992181507,0.0408794920941384,0.14028532740151314,0.02871708683915288,0.015665119284490815,1,0.009731922789307837,1.6096633341256672
2018-02-12,0.014684586542744387,0.014684586542744387,0.02016283326054914,-0.6794641481114818,0.02375635838378361,0.016017681373846068,0,0.009899424199389596,1.6180417215411103
2018-02-13,0.002487410477657092,0.002487410477657092,0.012443599844337438,-0.5707724382962874,0.021568319338455395,0.016048247641078404,1,0.009874502589247285,1.6252208651556728
2018-02-14,0.013496183182291385,0.013496183182291385,0.021143263045588404,0.3963980136846917,0.02248986278165056,0.01622038939794301,1,0.009961687466589098,1.6282772825733816
2018-02-15,0.012760062042802762,0.012760062042802762,0.015639378640959056,-0.08227077936410562,0.005224023154205162,0.016539389086612698,0,0.010066712755292794,1.6429781487424238
2018-02-16,0.0002931217081985743,0.0002931217081985743,0.011167729025435405,0.3664629196476851,0.006792731847044072,0.016491887742820233,0,0.0100668966964559,1.6382295597238303
2018-02-20,-0.006261369460363377,0.006261369460363377,0.011680226599207045,-0.6191590794443664,0.008466111579443656,0.01637751546618991,0,0.010084510171216058,1.6240268677536567
2018-02-21,-0.004974265493975428,0.004974265493975428,0.017700422126889413,0.13530749224526675,0.009514437075584612,0.016362493224802984,0,0.01011023410436391,1.618408936519125
2018-02-22,0.0012960547923104846,0.0012960547923104846,0.012610847712654423,0.1111733660696442,0.007526520128162428,0.01637697131521811,1,0.010108487757513296,1.6201208042266917
2018-02-23,0.015939560947557774,0.015939560947557774,0.012595069574103628,-0.17503327290895537,0.008829817643725854,0.016866841247993217,1,0.010294656433080644,1.6384073968504327
2018-02-26,0.011612317964953408,0.011612317964953408,0.009895646133134947,-0.07003951823401923,0.00990586620408878,0.016868230697121848,1,0.010318372170803447,1.634776340482434
2018-02-27,-0.012486562726242195,0.012486562726242195,0.01661636190603704,0.13607638161964872,0.01167603979740343,0.017014010886917123,1,0.010463946962521805,1.6259649392199094
2018-02-28,-0.010130376305049822,0.010130376305049822,0.018037894373564956,0.20714365266516716,0.012662632068597983,0.017010688813471026,1,0.010506608497436324,1.6190466045843184
2018-03-01,-0.014540562706061314,0.014540562706061314,0.026783762049996922,0.3720657319193458,0.014495073907682048,0.017239903436356206,0,0.010681240160219653,1.6140357465758617
2018-03-02,0.0051550692892462745,0.0051550692892462745,0.01821017593654594,-0.24025843801848998,0.011707220536661171,0.017322103809518204,1,0.010697133446690153,1.6193220263955772
2018-03-05,0.01155766709107554,0.01155766709107554,0.019398321942451294,-0.3571972754724934,0.011688920592503853,0.016931280507169563,0,0.01077854348884449,1.5708319518952625
2018-03-06,0.0025355246903052673,0.0025355246903052673,0.008098878382845821,-0.20573208814330185,0.010894433143832928,0.013852934658228691,0,0.010780903467636082,1.2849511824138622
2018-03-07,-0.0003667142799668386,0.0003667142799668386,0.010924483034260395,0.0944947858757956,0.009674410938497658,0.01319619604079132,0,0.010777141045001298,1.2244616624844156
2018-03-08,0.004839133818497432,0.004839133818497432,0.0066398276764477035,-0.2634208332824529,0.004404567265473734,0.013142595937415765,1,0.010772827103088559,1.21997650307112
2018-03-09,0.017402269097696495,0.017402269097696495,0.012658223692418102,0.5296892885651401,0.007205233079528181,0.00996688373996336,0,0.010983886047449487,0.9074096086673915
2018-03-12,-0.0012550634345166746,0.0012550634345166746,0.006570505392896321,-0.4572850639987518,0.007535956170264074,0.009681380913857058,0,0.010986836557940903,0.8811800250964589
2018-03-13,-0.0064624127027717235,0.0064624127027717235,0.01582829164314418,0.24582934766177109,0.009078040733587343,0.009514679657202435,0,0.011026903010160467,0.8628605555372499
2018-03-14,-0.005131732438908074,0.005131732438908074,0.012168455265086147,0.14099850504956507,0.009724790009918712,0.009651785284930778,0,0.011035508364127778,0.8746117502212264
2018-03-15,-0.0010894675280837135,0.0010894675280837135,0.00792724609374992,-0.2384050669148833,0.009634563481921873,0.009261806869694987,0,0.010992647431170443,0.8425456131188623
2018-03-16,0.001083928752289934,0.001083928752289934,0.004558716062551424,0.18455737844664039,0.0031219214887724727,0.008842302418424723,1,0.010966892467838616,0.8062723733596877
2018-03-19,-0.013530325558798609,0.013530325558798609,0.02136862356454895,0.08465669042677426,0.00563971478161462,0.00937924001302811,0,0.011102331376014804,0.8447991413128583
2018-03-20,0.0017010634383979803,0.0017010634383979803,0.005499245930332705,-0.6029666243483088,0.00626672152575882,0.009278666461746247,0,0.011103133944601065,0.8356799537898062
2018-03-21,-0.001919344199490789,0.001919344199490789,0.011389219597244149,0.2754737711140695,0.006208336095058197,0.009214660665246831,1,0.011104759166824027,0.8297938322495141
2018-03-22,-0.024997101120002425,0.024997101120002425,0.020897369761522542,0.6367432296495862,0.011532511216832925,0.010805033865295799,1,0.011575309000989138,0.9334553284385309
2018-03-23,-0.021314702969178367,0.021314702969178367,0.026002799031479326,0.20989593544605828,0.011697951274382865,0.010940655987970784,1,0.011894367983418882,0.9198181864914888
2018-03-26,0.02735894081524085,0.02735894081524085,0.0227075151684263,-0.2568864404172582,0.02098067096076147,0.01249382173922646,1,0.012424097656877416,1.00561200372652
2018-03-27,-0.017011708109898042,0.017011708109898042,0.03042974861877515,-0.08843427527562434,0.021411020250021444,0.012730931542422316,0,0.012613164035358029,1.009336872709667
2018-03-28,-0.002954902354016703,0.002954902354016703,0.015625710218180218,0.11961619857137563,0.021347528212486405,0.01259924527305128,0,0.012609814255882795,0.9991618446856516
2018-03-29,0.012777708889196255,0.012777708889196255,0.020596669403178617,-0.271764391407197,0.020395867592364156,0.01264283588018625,1,0.012686789270881557,0.9965354992696074
2018-04-02,-0.021584748746808,0.021584748746808,0.03285822299202654,0.5123493508361205,0.02046589996550625,0.013395763196078435,0,0.012952159258281224,1.0342494196489735
2018-04-03,0.01281704696607643,0.01281704696607643,0.01714154775866014,-0.44015222599853754,0.016129591892388318,0.013465222093233841,0,0.013054365603970936,1.031472727340954
2018-04-04,0.010699537388156464,0.010699537388156464,0.02944293261469503,0.030850446488248334,0.014908262320879955,0.013726542075248028,0,0.01310235076230131,1.0476396430129675
2018-04-05,0.00789140193207727,0.00789140193207727,0.008733651544512928,-0.403336676360357,0.014731273576392288,0.013884047904177823,1,0.013143615351875753,1.0563340095156086
2018-04-06,-0.02228550140076868,0.02228550140076868,0.02737557877000252,0.775647025076494,0.01783615965350786,0.014587148201357753,0,0.013439358135070424,1.0854051253602757
2018-04-09,0.004928461948975869,0.004928461948975869,0.0187739229750359,-0.5321237326343676,0.014339443034700115,0.013949066669647101,1,0.013459005078216433,1.036411427782566
2018-04-10,0.015900135688934405,0.015900135688934405,0.01154062843308375,-0.018317807474256684,0.014931400760398882,0.014576272237119372,0,0.013590414834135811,1.072540640960225
2018-04-11,-0.005242269634725141,0.005242269634725141,0.00853048194075876,-0.12745278643585847,0.014690294060992728,0.014559844600043706,0,0.01357201232505979,1.072784510603483
2018-04-12,0.008227263287375903,0.008227263287375903,0.0072951622413327324,-0.2798806927332682,0.014734736722905829,0.01471876968197541,0,0.013615874007745707,1.0810007255944272
2018-04-13,-0.00293323494151208,0.00293323494151208,0.013313214635316942,0.21106429984670705,0.008568537144715045,0.014722316455990477,0,0.013554882984839308,1.0861264145516347
2018-04-16,0.008221671779977815,0.008221671779977815,0.007967699060339742,-0.2940351332092027,0.008765144904064905,0.014874473851110275,0,0.013603272187609249,1.093448226718489
2018-04-17,0.010698378640216976,0.010698378640216976,0.007846312217444959,0.019935501526618025,0.007311607268396188,0.01480063436184727,0,0.013665451471836636,1.083069548953443
2018-04-18,0.0007403890276857187,0.0007403890276857187,0.005288629750771439,-0.12111427145859065,0.005795386185310622,0.01479654858471721,0,0.013619942176710765,1.0863885024430109
2018-04-19,-0.005547631237439113,0.005547631237439113,0.008033037838662384,0.30391884444684236,0.007017529411642976,0.014843498627789766,0,0.013630111858468982,1.0890225100072715
2018-04-20,-0.008479332699238446,0.008479332699238446,0.012940296300162605,0.2524135472945998,0.008350560675837448,0.01381384908720032,0,0.013666845360181812,1.0107562296304897
2018-04-23,-0.00014978197325187192,0.00014978197325187192,0.009528485857872809,-0.4217658289692383,0.007351902925119136,0.01281778559267023,0,0.013666143977360636,0.9379226220581462
2018-04-24,-0.013467474710412052,0.013467474710412052,0.025477267956230964,0.5434387836626149,0.005913026934768795,0.011720969500064626,0,0.013662450166901702,0.8578965966484945
2018-04-25,0.0024716950417982115,0.0024716950417982115,0.012441674765946584,-0.08351411056807127,0.006392352318694013,0.011052821855852485,0,0.013652480269569752,0.8095834337507384
